"Gene","Gene_Name","Gene_Summary","Gene_Function","nonUL_Means","UL_Means","nonUL_Medians","UL_Medians","FoldChange","DifferentialExpression","Magnitude","FoldChangeMedian","Median_DE","MedianMagnitude","GSM3417135","GSM3417136","GSM3417137","GSM3417138","GSM3417139","GSM3417140","GSM3417141","GSM3417142","GSM3417143","GSM3417144","GSM2496194","GSM2496195","GSM2496196","GSM2496197","GSM2496198","GSM2496199","GSM2496200","GSM2496201","GSM2496202","GSM2496210","GSM2496211","GSM2496212","GSM2496213","GSM2496214","GSM2496215","GSM2496216","GSM2496220","GSM2496221","GSM2496222","GSM3417145UL","GSM3417146UL","GSM3417147UL","GSM3417148UL","GSM3417149UL","GSM3417150UL","GSM3417151UL","GSM3417152UL","GSM3417153UL","GSM3417154UL","GSM3417155UL","GSM3417156UL","GSM3417157UL","GSM3417158UL","GSM3417159UL","GSM3417160UL","GSM3417161UL","GSM3417162UL","GSM3417163UL","GSM3417164UL","GSM3417165UL","GSM3417166UL","GSM3417167UL","GSM3417168UL","GSM2496185UL","GSM2496186UL","GSM2496187UL","GSM2496188UL","GSM2496189UL","GSM2496190UL","GSM2496191UL","GSM2496192UL","GSM2496193UL","GSM2496203UL","GSM2496204UL","GSM2496205UL","GSM2496206UL","GSM2496207UL","GSM2496208UL","GSM2496209UL","GSM2496217UL","GSM2496218UL","GSM2496219UL"
"PRL","prolactin","This gene encodes the anterior pituitary hormone prolactin. This secreted hormone is a growth regulator for many tissues, including cells of the immune system. It may also play a role in cell survival by suppressing apoptosis, and it is essential for lactation. Alternative splicing results in multiple transcript variants that encode the same protein. [provided by RefSeq, Aug 2011]","Interacting selectively with the prolactin receptor [goid 5148] [pmid 10854700] [evidence TAS]",132.226841040293,288.509156176349,81.12,0.947627473,2.18192580195145,156.282315136056,156.282315136056,0.0116817982371795,-80.172372527,80.172372527,0.9482771275,0.92114621,0.94435135,0.928429337,0.9247086025,0.942936355,0.9462661135,0.9225141445,0.942950383,0.9085105455,173.9585,85.7143,188.0405,110.1714,149.0787,58.3667,138.069,646.4903,248.4872,65.6571,69.2923,123.6137,251.9822,81.12,168.7595,176.3531,63.02,739.3051,287.7687,0.9259665825,0.928888531,0.9302658495,0.951117789,0.9346477705,0.916341221,0.913504142,0.937921969,0.9201843095,0.9204893475,0.9225508615,0.912948553,0.930709926,0.947627473,0.937057322,0.921657497,0.9390053725,0.9201805585,0.9354649835,0.945429556,0.9399916405,0.956774073,0.919478619,0.939011636,805.3,486.1717,1238.1105,761.695,351.1626,428.4772,232.7792,810.6844,593.4523,669.5356,372.9354,526.9978,591.8112,93.9059,218.78,408.2469,59.5778,2263.4862,1470.4368
"IRS1","insulin receptor substrate 1","This gene encodes a protein which is phosphorylated by insulin receptor tyrosine kinase. Mutations in this gene are associated with type II diabetes and susceptibility to insulin resistance. [provided by RefSeq, Nov 2009]","Mediates the transfer of a signal from the outside to the inside of a cell by means other than the introduction of the signal molecule itself into the cell [goid 4871] [pmid 8513971] [evidence TAS]",325.393861590172,465.649134921428,317.3199,0.19560535,1.43103232693401,140.255273331255,140.255273331255,0.00061642950851806,-317.12429465,317.12429465,0.307470710384615,0.379078130769231,0.389599446923077,0.400207252692308,0.406525098461538,0.398064091538462,0.354139333461538,0.424949746153846,0.407364115769231,0.425888188846154,565.9455,427.6519,557.3166,535.0174,383.057,317.3199,367.3451,884.6106,599.1667,808.2937,271.2908,523.8336,353.9575,316.3336,276.8348,777.0645,744.3331,489.1164,234.04,0.369975292307692,0.422751140384615,0.311546485961538,0.298458920769231,0.288884195,0.272190063846154,0.215125755384615,0.246871005384615,0.227461799615385,0.238300795769231,0.292673846153846,0.304464206923077,0.297568297307692,0.274243073461538,0.288697809692308,0.344982459230769,0.223172152307692,0.26979291,0.278950385,0.265639819615385,0.246802627307692,0.276912897653846,0.240962514230769,0.268373168076923,1570.6,1443.628,1257.396,1307.362,1391.84,817.0193,716.4387,1255.515,1311.856,559.8296,1013.84,1299.312,818.8438,398.3901,582.0252,1189.597,1274.739,1135.088,672.8283
"THRA","thyroid hormone receptor alpha ","The protein encoded by this gene is a nuclear hormone receptor for triiodothyronine. It is one of the several receptors for thyroid hormone, and has been shown to mediate the biological activities of thyroid hormone. Knockout studies in mice suggest that the different receptors, while having certain extent of redundancy, may mediate different functions of thyroid hormone. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]","The function of binding to a specific DNA sequence in order to modulate transcription. The transcription factor may or may not also interact selectively with a protein or macromolecular complex [goid 3700] [pmid 2879242] [evidence TAS]",523.51515601305,579.430792230807,276.9622,0.3652028,1.10680805622438,55.9156362177564,55.9156362177564,0.0013186015997851,-276.5969972,276.5969972,0.4349866766,0.3897870346,0.390958442314286,0.435836264485714,0.420778928428571,0.401897574371429,0.4148905708,0.441633654828571,0.411156855342857,0.435418376685714,1005.69917142857,734.203134285714,675.604802857143,540.551374285714,578.770571428571,540.162605714286,692.129654285714,1423.65088285714,492.115642857143,1045.67652,674.999645714286,699.485314285714,1344.83645142857,927.951011428571,622.300505714286,1114.56445714286,815.323117142857,824.504982857143,425.232334285714,0.329647896057143,0.426006291971429,0.4204337136,0.395244818571429,0.357562745657143,0.319026700971429,0.263465462942857,0.253785748685714,0.327821159457143,0.356592300971429,0.392257041428571,0.405304797942857,0.394597565485714,0.390505409571429,0.351183889057143,0.366421163457143,0.338655095971429,0.3390187592,0.390021683114286,0.377804740485714,0.356158310685714,0.356533554228571,0.374451347257143,0.345280013628571,1086.49714285714,1412.54887428571,746.830885714286,1444.91541142857,1893.98647714286,561.299757142857,1223.70220857143,915.639325714286,695.820348571429,5789.96566285714,986.922674285714,810.532454285714,1069.07074,607.606291428571,1403.6677,782.602714285714,1342.61452571429,995.809197142857,1136.86389428571
"IGF1","insulin like growth factor 1 ","
The protein encoded by this gene is similar to insulin in function and structure and is a member of a family of proteins involved in mediating growth and development. The encoded protein is processed from a precursor, bound by a specific receptor, and secreted. Defects in this gene are a cause of insulin-like growth factor I deficiency. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar processing to generate mature protein. [provided by RefSeq, Sep 2015","The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects [goid 5179] [evidence IEA]",319.654442896621,304.593602709628,401.0366,0.966658565,0.952883995446722,-15.0608401869928,15.0608401869928,0.00241039986125955,-400.069941435,400.069941435,0.904128888,0.944840718,0.961698883,0.959460837,0.959868554,0.962482796,0.932049811,0.929502608,0.961124426,0.947086481,461.8788,738.9133,389.9507,401.0366,373.3295,577.5407,492.9717,426.1117,460.5157,648.6205,481.6508,507.2161,468.2834,453.987,689.8063,381.8736,547.6166,412.7069,346.5067,0.953438348,0.947795539,0.972221619,0.966658565,0.957509979,0.959257951,0.950535908,0.973361861,0.95930293,0.960334719,0.952407736,0.95057213,0.950518601,0.957037625,0.961780206,0.965228227,0.950726928,0.963003785,0.961040832,0.958554249,0.957624392,0.964483699,0.958830074,0.955190611,946.2,1289.2846,1109.1613,705.6958,592.6469,643.7089,1515.2746,542.0955,662.6615,57.4,616.134,517.272,310.9694,138.295,1410.3431,510.3084,775.6844,267.0588,464.3233
"INSR"," insulin receptor","This gene encodes a member of the receptor tyrosine kinase family of proteins. The encoded preproprotein is proteolytically processed to generate alpha and beta subunits that form a heterotetrameric receptor. Binding of insulin or other ligands to this receptor activates the insulin signaling pathway, which regulates glucose uptake and release, as well as the synthesis and storage of carbohydrates, lipids and protein. Mutations in this gene underlie the inherited severe insulin resistance syndromes including type A insulin resistance syndrome, Donohue syndrome and Rabson-Mendenhall syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]","Interacting selectively with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose moiety [goid 166] [evidence IEA]",69.7696753483823,58.4795342631279,96.2605,0.306291827,0.838179824846839,-11.2901410852544,11.2901410852544,0.00318190563107401,-95.954208173,95.954208173,0.454177672941176,0.461475537794118,0.463500452794118,0.480660207205882,0.475067045,0.463690648205882,0.469696464205882,0.477046470382353,0.460863625117647,0.470906979441176,86.5824,87.9,100.293,93.3525,106.4889,114.1636,111.8645,100.3857,88.7,106.3101,96.2605,120.0787,103.8308,101.8706,117.5317,124.0305,107.4525,121.5657,129.9818,0.457298995441176,0.471366755,0.458741347588235,0.456603460794118,0.443126942794118,0.440909602705882,0.441230500588235,0.448870195617647,0.468568647529412,0.453916877117647,0.462461467705882,0.458866882470588,0.466222822970588,0.465241768029412,0.458523883323529,0.460724803235294,0.449242682852941,0.461794823117647,0.460640420294118,0.468077645970588,0.454538563235294,0.456853068852941,0.460668814088235,0.461982343176471,81.5,91.903,88.5957,87.7769,114.2602,113.1705,135.362,96.6138,129.2091,353.7118,112.07,129.4667,124.4071,120.4,113.7613,227.1372,140.0694,140.6588,103.56
"MC1R","melanocortin 1 receptor","This intronless gene encodes the receptor protein for melanocyte-stimulating hormone (MSH). The encoded protein, a seven pass transmembrane G protein coupled receptor, controls melanogenesis. Two types of melanin exist: red pheomelanin and black eumelanin. Gene mutations that lead to a loss in function are associated with increased pheomelanin production, which leads to lighter skin and hair color. Eumelanin is photoprotective but pheomelanin may contribute to UV-induced skin damage by generating free radicals upon UV radiation. Binding of MSH to its receptor activates the receptor and stimulates eumelanin synthesis. This receptor is a major determining factor in sun sensitivity and is a genetic risk factor for melanoma and non-melanoma skin cancer. Over 30 variant alleles have been identified which correlate with skin and hair color, providing evidence that this gene is an important component in determining normal human pigment variation. [provided by RefSeq, Jul 2008]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",194.324878961332,157.845869549761,190.5273,0.847765376,0.812278234230471,-36.4790094115712,36.4790094115712,0.00444957429197811,-189.679534624,189.679534624,0.512378817818182,0.528612582454545,0.531775842,0.525009564363636,0.528487626727273,0.521789131909091,0.533440363090909,0.53234812,0.514440058545454,0.529707771727273,173.7488,184.0472,247.1725,190.5273,173.9698,259.94,248.7167,301.3869,384.8688,176.9209,242.8184,346.9347,517.5647,457.7676,385.9656,327.3004,215.8167,305.3649,489.3316,0.553245533909091,0.546748726636364,0.517851544181818,0.540094347181818,0.537213487545455,0.524285877363636,0.532057483454546,0.529668726363636,0.524670789181818,0.530240295636364,0.526389384909091,0.533813838727273,0.523460929363636,0.521069325181818,0.536476402636364,0.528374002545455,0.539715949272727,0.524636547363636,0.544340254181818,0.513481924363636,0.523763551363636,0.528415819090909,0.528995929636364,0.524579969636364,137.5,232.109,235.4161,253.7234,207.5881,274.549,266.6223,423.9905,453.3608,1013.3704,272.687,256.9565,449.8406,651.7184,442.9,245.2033,199.101,254.4521,503.5503
"OXT","oxytocin/neurophysin I prepropeptide","This gene encodes a precursor protein that is processed to produce oxytocin and neurophysin I. Oxytocin is a posterior pituitary hormone which is synthesized as an inactive precursor in the hypothalamus along with its carrier protein neurophysin I. Together with neurophysin, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis, where it is either stored or secreted into the bloodstream. The precursor seems to be activated while it is being transported along the axon to the posterior pituitary. This hormone contracts smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. [provided by RefSeq, Dec 2013]","The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects [goid 5179] [evidence IEA]",41.7475872310517,32.1416825005907,59.6286,0.9680303215,0.769905152187665,-9.60590473046103,9.60590473046103,0.0162343291893487,-58.6605696785,58.6605696785,0.7894953558,0.7448814271,0.7415140909,0.7060794085,0.7259191587,0.7192656591,0.7220251578,0.7106103565,0.6994423868,0.7157966993,68,72.05,63.68,64,63.6,62.825,59.6286,61.6,55.175,72.7684,70.0857,62.975,60.55,62.04,54.5,67.1273,59.15,64.5,59.15,0.7554141783,0.7924016335,0.7740265623,0.706292573,0.7918746272,0.7893547669,0.8313205835,0.7946249109,0.814690979,0.7732496656,0.7785260218,0.765401334,0.7480434741,0.7817835485,0.809618039,0.770603298,0.7927904523,0.8028122868,0.8592713483,0.7705809893,0.7586787535,0.7867455463,0.8041792012,0.7768627521,66.6,93.8303,72.7062,86.3,66.875,63.8222,68,59.4,62.96,105.2667,66.3,72.12,99.1125,55.775,61.8167,59.9429,65.55,66.8,70.0857
"ADIPOQ","adiponectin, C1Q and collagen domain containing","This gene is expressed in adipose tissue exclusively. It encodes a protein with similarity to collagens X and VIII and complement factor C1q. The encoded protein circulates in the plasma and is involved with metabolic and hormonal processes. Mutations in this gene are associated with adiponectin deficiency. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Apr 2010]",NA,35.8039703808571,26.2651931534252,50.6333,0.947381517,0.733583255544981,-9.5387772274319,9.5387772274319,0.0187106413565776,-49.685918483,49.685918483,0.921805981142857,0.910942779,0.923347816428571,0.907980065428571,0.907103272857143,0.916832033571429,0.923173843285714,0.899874012428571,0.899581563428571,0.920999677285714,49.4,50.6333,46.325,60.7286,55.25,58.0333,54.8,55.85,55.025,57.08,56.45,53.975,50.5,52.75,56.7,55.4,56.25,54.5,49.5333,0.896352069571429,0.857220117428571,0.861564886142857,0.930405174857143,0.938008758142857,0.922705961285714,0.935541222142857,0.897576175142857,0.912540151285714,0.913866481571429,0.925106213571429,0.910174887285714,0.906962285142857,0.948351506857143,0.948015024428571,0.879629029857143,0.919672149428571,0.930165830142857,0.950420847142857,0.926352171857143,0.900970774571429,0.945243753714286,0.903541656285714,0.879618469428571,54.1,54.6,53.1,58.74,58.8333,61.65,54.2,63,56.7,77.1,58.18,56.36,55.6,53.3,64.8,60.6571,57.3429,53.5,55.7
"IGF1R","insulin like growth factor 1 receptor","This receptor binds insulin-like growth factor with a high affinity. It has tyrosine kinase activity. The insulin-like growth factor I receptor plays a critical role in transformation events. Cleavage of the precursor generates alpha and beta subunits. It is highly overexpressed in most malignant tissues where it functions as an anti-apoptotic agent by enhancing cell survival. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, May 2014]","Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate [goid 4713] [evidence IEA]",62.297046119596,44.8415766654346,88.5737,0.924651882,0.719802614386388,-17.4554694541614,17.4554694541614,0.0104393503037583,-87.649048118,87.649048118,0.692017025266055,0.701349841688073,0.703207459825688,0.700071830073394,0.696135210385321,0.700370166807339,0.703046329513761,0.695564331183486,0.699970899394495,0.697304374146789,95.6429,82.6393,95.4647,88.2459,98.2821,93.75,89.5,88.5737,85.3353,99.8945,87.9941,96.4,98.9364,115.287,91.5818,89.4385,104.3049,105.2667,93.0875,0.701307967238532,0.712249191,0.700188926100917,0.709118615715596,0.685789736183486,0.687139711201835,0.697801258990826,0.686419291770642,0.684065667385321,0.679096224990826,0.693589317688073,0.697232179633028,0.69773276053211,0.687061858577982,0.697166484788991,0.691002936293578,0.687585960477064,0.704022040788991,0.711035104963303,0.690682415091743,0.686428514761468,0.693385097100917,0.653429937330275,0.689565415082569,88.7,97.9897,102.3182,95.1674,102.1441,96.1056,85.3889,89.2714,103.6323,121.9692,102.0233,112.4148,87.5,109,106.8857,92.3619,122.9768,105.2154,90.5
"LHCGR","luteinizing hormone/choriogonadotropin receptor ","This gene encodes the receptor for both luteinizing hormone and choriogonadotropin. This receptor belongs to the G-protein coupled receptor 1 family, and its activity is mediated by G proteins which activate adenylate cyclase. Mutations in this gene result in disorders of male secondary sexual character development, including familial male precocious puberty, also known as testotoxicosis, hypogonadotropic hypogonadism, Leydig cell adenoma with precocious puberty, and male pseudohermaphtoditism with Leydig cell hypoplasia. [provided by RefSeq, Jul 2008]","Combining with an extracellular or intracellular messenger to initiate a change in cell activity [goid 4872] [evidence IEA]",42.6091614445483,30.135056662586,61.9,0.8630658795,0.707243598346894,-12.4741047819622,12.4741047819622,0.0139429059693053,-61.0369341205,61.0369341205,0.5468155227,0.5555256192,0.6465219496,0.5219123863,0.5309815001,0.570079894,0.5779073852,0.5277947702,0.5023871113,0.5173557533,56,62.7,64.48,60.7286,67.8154,72.54,66.7231,63.1,66.6571,54.95,70.2,67.0182,64.2667,61.4,64.1333,72.2,64.0727,69.2833,61.9,0.5452344993,0.6312874723,0.5716137479,0.6408670609,0.6831317599,0.8436097891,0.7941326498,0.6387568011,0.7786671997,0.874964651,0.6151629851,0.5746434153,0.6358285301,0.6878173932,0.5807039761,0.6022572855,0.8283298427,0.7681746039,0.8344538191,0.5904011559,0.6697056853,0.8095166003,0.5157359239,0.5289396438,57.5,57.4,60.7167,65.3,66.1846,73.9333,65.3,65.6571,59.9,79.8,64.8,70.5429,67.2,64.6857,62.18,102.6,62.25,73.6882,59.925
