"Gene","Gene_Name","Gene_Summary","GENE","CYTOBAND","Counts","UL_mean","nonUL_mean","DE","Magnitude","foldChange","GSM1667144","GSM1667145","GSM1667146","GSM336252","GSM336253","GSM336254","GSM336255","GSM336256","GSM336257","GSM336258","GSM336259","GSM336260","GSM336261","GSM336262","GSM336263","GSM336264","GSM336265","GSM336266","GSM336267","GSM336268","GSM336269","GSM336270","GSM336271","GSM336272","GSM336273","GSM336274","GSM336275","GSM336276","GSM336277","GSM336278","GSM52661","GSM52662","GSM52663","GSM52664","GSM52665","GSM52666","GSM52667","GSM52668","GSM52669","GSM52670","GSM52671","GSM9098","GSM9099","GSM9100","GSM9101","GSM9102","GSM569424","GSM569425","GSM569426","GSM569427","GSM569428","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
"AKT1","AKT serine/threonine kinase 1","The serine-threonine protein kinase encoded by the AKT1 gene is catalytically inactive in serum-starved primary and immortalized fibroblasts. AKT1 and the related AKT2 are activated by platelet-derived growth factor. The activation is rapid and specific, and it is abrogated by mutations in the pleckstrin homology domain of AKT1. It was shown that the activation occurs through phosphatidylinositol 3-kinase. In the developing nervous system AKT is a critical mediator of growth factor-induced neuronal survival. Survival factors can suppress apoptosis in a transcription-independent manner by activating the serine/threonine kinase AKT1, which then phosphorylates and inactivates components of the apoptotic machinery. Mutations in this gene have been associated with the Proteus syndrome. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2011]",207,"hs|14q32.33",1,295.584285714286,208.325490196078,87.2587955182073,87.2587955182073,1.41885798725868,274.2,13.5,14.9,311.6,255.1,219.4,256.1,371.2,328.3,241.6,326.5,258.4,386.5,240.2,235.1,234.1,261.1,352.9,193.7,318.5,245.4,158.3,165.5,269.1,164.8,256.8,259.6,241.9,251.7,263.9,129.7,92.8,126,110.1,99.3,160.3,199.1,151.3,152.4,124.7,140.4,146,145,230,201,192.7,80.9,212,179.3,178.3,203.4,217.2,9.3,39.3,293.9,374.9,282.4,420.9,272,294.4,416.1,457.3,433.6,377.1,415,203.8,429.9,304.3,397.5,192.5,223.8,226.5,404.3,337.2,286.9,256.3,343.2,464.4,342.1,459.5,574.6,462.7,266.4,373.1,393.6,308,165.9,351.1,323.2,398.6,167,160.3,303.1,323.8,264.4,424.3,454.8,291.7,268,247.6,249,385.1,669.3,454.3,169.1,94.9,204.9,159.5,237.7,133.4,236.6,251.2,160.4,192.7,235.2,193.9,162.2,132.2,231.8,198.3,241.4
"AR","androgen receptor","The androgen receptor gene is more than 90 kb long and codes for a protein that has 3 major functional domains: the N-terminal domain, DNA-binding domain, and androgen-binding domain. The protein functions as a steroid-hormone activated transcription factor. Upon binding the hormone ligand, the receptor dissociates from accessory proteins, translocates into the nucleus, dimerizes, and then stimulates transcription of androgen responsive genes. This gene contains 2 polymorphic trinucleotide repeat segments that encode polyglutamine and polyglycine tracts in the N-terminal transactivation domain of its protein. Expansion of the polyglutamine tract from the normal 9-34 repeats to the pathogenic 38-62 repeats causes spinal bulbar muscular atrophy (SBMA, also known as Kennedy's disease). Mutations in this gene are also associated with complete androgen insensitivity (CAIS). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jan 2017]",367,"hs|Xq12",1,530.328571428571,445.028431372549,85.3001400560224,85.3001400560224,1.19167346183465,4356.6,2596.4,4393.5,249.1,392.525,355.725,308.3,245.275,356.475,412.1,258.55,348.825,316.95,388.05,441.5,357.775,425.575,473.625,478.8,296.7,408.875,330.725,485.75,202.575,321.85,224.525,419,352.85,466.925,268.025,41.15,54.65,110.55,42.55,77.9,101.65,46.8,56.8,115.9,91.15,60.6,122.15,73.5,78.45,72.95,99.5,45.05,65.2,191.95,62.9,151.65,6396.8,8083.3,1076.7,386.125,427.125,231.7,504.675,546.725,523.1,236.475,204.05,213.8,290.525,263.075,198.925,298.9,299.25,290.025,212.675,402.275,546.425,242.575,336.6,363.875,527.25,367.075,369.75,634.625,628.2,622.7,207.275,286.8,295.325,593.2,485.275,287.325,347.825,404.825,336.475,195.825,312.375,340.575,356.775,489.575,702.975,184.2,318.675,474.55,682.45,422.9,494.425,757.1,325.775,105.05,77.8,105.5,151.3,85.85,117.7,140.6,44.4,183.85,172.4,101.45,122.5,128.4,77,291.85,67.65,121.9
"CNR1","cannabinoid receptor 1 ","This gene encodes one of two cannabinoid receptors. The cannabinoids, principally delta-9-tetrahydrocannabinol and synthetic analogs, are psychoactive ingredients of marijuana. The cannabinoid receptors are members of the guanine-nucleotide-binding protein (G-protein) coupled receptor family, which inhibit adenylate cyclase activity in a dose-dependent, stereoselective and pertussis toxin-sensitive manner. The two receptors have been found to be involved in the cannabinoid-induced CNS effects (including alterations in mood and cognition) experienced by users of marijuana. Multiple transcript variants encoding two different protein isoforms have been described for this gene. [provided by RefSeq, May 2009]",1268,"hs|6q15",2,12.785,20.4436274509804,-7.65862745098039,7.65862745098039,0.625378252008152,169.8,58.5,64.15,12.525,11.6,18.75,19.525,16.725,27.15,17.675,15.025,14.375,12.6,16.275,14.075,17,11.075,15.975,12.975,27.775,8.675,13.825,21.8,12.6,17.8,23.175,12.825,21.925,9.4,14.95,11.1666666666667,10.1333333333333,12.9,13.5333333333333,17.1333333333333,8.7,10.7,14.3,17.2333333333333,5.9,12.3,10.9,11.5,18.2,18.4,10.4666666666667,38.3666666666667,20.4,16.8333333333333,18.0333333333333,15,73.8,10.25,22.9,16.5,11.95,6.35,6.1,3.6,11.375,6.925,8.225,9.55,8.725,6.525,19.775,8.075,10.85,5.425,15.35,11.3,4.9,10.05,4.875,6.475,14.075,6.125,11.15,22.75,5.525,13.8,26.875,19.1,20.8,8.075,11.7,11.95,8.65,6.875,8,23.1,8.4,8.075,13.85,9.575,8.65,15.475,6.725,11.8,6.675,9.7,10,5,5.725,8.7,8.7,5.73333333333333,10.7,5.46666666666667,19.0666666666667,11.0333333333333,11.0666666666667,14.2666666666667,20.4,16.9333333333333,26.5,22.9666666666667,27.3333333333333,17.8,15.7,14.5333333333333
"CNR2"," cannabinoid receptor 2 ","The cannabinoid delta-9-tetrahydrocannabinol is the principal psychoactive ingredient of marijuana. The proteins encoded by this gene and the cannabinoid receptor 1 (brain) (CNR1) gene have the characteristics of a guanine nucleotide-binding protein (G-protein)-coupled receptor for cannabinoids. They inhibit adenylate cyclase activity in a dose-dependent, stereoselective, and pertussis toxin-sensitive manner. These proteins have been found to be involved in the cannabinoid-induced CNS effects (including alterations in mood and cognition) experienced by users of marijuana. The cannabinoid receptors are members of family 1 of the G-protein-coupled receptors. [provided by RefSeq, Jul 2008]",1269,"hs|1p36.11",2,46.9528571428571,50.7009803921569,-3.74812324929972,3.74812324929972,0.926073949254843,21.8,34.25,35.1,26.2,50.3,32,13.4,19.5,76.1,32.2,31.9,31.9,40,41,57.5,31.7,41.3,27.4,34.6,36.6,32.3,84.6,103.8,71.4,67.2,20.5,41.4,14.6,7,38.8,60.3,49.6,83.6,68.5,122.8,80.7,49,66.7,69,46.4,59.3,122.1,33.7,40.6,124.3,100.6,59.7,39.6,42.6,37.6,32.7,13.15,22.75,105.3,32,26.7,34.2,30.9,35.6,44.3,38,8.5,40.6,45.1,27.3,77.8,45,40.1,39.1,43,38.4,19,25.3,27.2,21.7,30.4,43,29.8,31.7,23,64.3,25.9,20.6,15.1,36.5,96.2,91.6,29.3,25.2,55.5,90.1,142.8,33.7,19.4,46.4,33.7,51.3,35.5,31.8,17.7,15.6,35.6,26.8,27.2,48.9,64.9,74.7,81.9,50.8,82.9,119.6,62.1,107.5,81.7,83.8,114.9,46,56.9,34.6,32,36.8
"DCAF6","DDB1 and CUL4 associated factor 6  (MKI67)","The protein encoded by this gene is a ligand-dependent coactivator of nuclear receptors, including nuclear receptor subfamily 3 group C member 1 (NR3C1), glucocorticoid receptor (GR), and androgen receptor (AR). The encoded protein and DNA damage binding protein 2 (DDB2) may act as tumor promoters and tumor suppressors, respectively, by regulating the level of androgen receptor in prostate tissues. In addition, this protein can act with glucocorticoid receptor to promote human papillomavirus gene expression. [provided by RefSeq, Mar 2017]",55827,"hs|1q24.2",1,191.738095238095,206.360784313725,-14.6226890756302,14.6226890756302,0.929140174940412,737.7,54.8,819.2,233.233333333333,196.2,293.033333333333,149.7,178.133333333333,190.3,165.466666666667,211.266666666667,262.466666666667,184.933333333333,143.433333333333,212.933333333333,159.333333333333,219.966666666667,219.233333333333,204.366666666667,240.166666666667,168.533333333333,189.133333333333,178.033333333333,189.433333333333,234.366666666667,161.4,151.2,153.5,182.933333333333,266.5,176.5,190.2,166.1,114.8,154.4,136.3,194.7,177.1,163.1,185.7,190.2,162.5,174.7,224.2,176.6,209.9,70.7,158.7,162.1,183.4,201.6,668.9,444.8,8.8,157.6,171.366666666667,184.466666666667,224.6,162.333333333333,163.033333333333,216.866666666667,130.633333333333,175.8,193.466666666667,177.233333333333,209.866666666667,149.733333333333,163.8,160.833333333333,273.033333333333,139.733333333333,201.433333333333,248.466666666667,190.533333333333,271.366666666667,154.966666666667,179.833333333333,192.7,194.2,180.366666666667,164.533333333333,192.266666666667,203.866666666667,187.966666666667,217.066666666667,179.1,275,231.7,238.8,192.1,166.366666666667,168.766666666667,209.066666666667,249.633333333333,150.366666666667,186.2,198.633333333333,159.5,176.6,267.466666666667,213.266666666667,238.733333333333,210.333333333333,133.066666666667,165.9,199.1,121.1,125.5,138.1,135.3,134.9,214.5,146.7,151.1,153.7,159.7,123,112.3,128.8,177.3,233.5
"ESR1","estrogen receptor 1","This gene encodes an estrogen receptor, a ligand-activated transcription factor composed of several domains important for hormone binding, DNA binding, and activation of transcription. The protein localizes to the nucleus where it may form a homodimer or a heterodimer with estrogen receptor 2. Estrogen and its receptors are essential for sexual development and reproductive function, but also play a role in other tissues such as bone. Estrogen receptors are also involved in pathological processes including breast cancer, endometrial cancer, and osteoporosis. Alternative promoter usage and alternative splicing result in dozens of transcript variants, but the full-length nature of many of these variants has not been determined. [provided by RefSeq, Mar 2014]",2099,"hs|6q25.1",3,373.662222222222,263.770588235294,109.891633986928,109.891633986928,1.41661822389728,678.4,639.366666666667,627.1,183.888888888889,309.533333333333,211.377777777778,200.677777777778,192.133333333333,137.611111111111,281.766666666667,158.244444444444,251.377777777778,178.8,413.266666666667,478.411111111111,315.166666666667,384.8,293.2,503.044444444444,232.288888888889,238.922222222222,413.522222222222,487.544444444444,201.477777777778,314.111111111111,188.366666666667,241.477777777778,271.744444444444,294.711111111111,267.844444444444,243.922222222222,233.777777777778,210.366666666667,218.5,239.477777777778,317.744444444444,98.6,148.655555555556,112.722222222222,335.944444444444,157.066666666667,181.966666666667,149.022222222222,104.455555555556,105.911111111111,79.4111111111111,117.133333333333,124.988888888889,181.222222222222,166.466666666667,334.766666666667,2686.7,3099.66666666667,909.133333333333,195.577777777778,288.255555555556,301.188888888889,448.755555555556,430.344444444444,419.388888888889,269.722222222222,256.544444444444,275.833333333333,402.588888888889,342.566666666667,199.455555555556,501.644444444445,490.855555555556,154.9,206.777777777778,440.666666666667,390.1,291.844444444444,411.2,295.888888888889,270.588888888889,346.133333333333,258.4,99.0555555555556,168.844444444444,145.611111111111,294.711111111111,380.966666666667,331.322222222222,198.588888888889,191.3,406.411111111111,526.955555555556,531.277777777778,407.977777777778,254.022222222222,509.177777777778,449.277777777778,322.388888888889,282.311111111111,220.2,254.344444444444,266.8,365.022222222222,340.511111111111,326.577777777778,395.177777777778,279.833333333333,267.955555555556,108.922222222222,192.011111111111,212.9,154.244444444444,87.2666666666667,110.433333333333,131.122222222222,184.4,260.177777777778,340.022222222222,170.788888888889,143.922222222222,208.666666666667,231.944444444444,216.477777777778,340.2,261.511111111111
"ESR2","estrogen receptor 2","This gene encodes a member of the family of estrogen receptors and superfamily of nuclear receptor transcription factors. The gene product contains an N-terminal DNA binding domain and C-terminal ligand binding domain and is localized to the nucleus, cytoplasm, and mitochondria. Upon binding to 17beta-estradiol or related ligands, the encoded protein forms homo- or hetero-dimers that interact with specific DNA sequences to activate transcription. Some isoforms dominantly inhibit the activity of other estrogen receptor family members. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been fully characterized. [provided by RefSeq, Jul 2008]",2100,"hs|14q23.2",1,13.661619047619,15.0484967320261,-1.38687768440709,1.38687768440709,0.907839453394999,9.4,31.8,30.3,11.35,6.9,8.8,10.6333333333333,14.5333333333333,26.0666666666667,5.11666666666667,6.06666666666667,5.83333333333333,8.61666666666667,5.28333333333333,8.11666666666667,9.56666666666667,11.8833333333333,8.7,8.2,6.2,14.2333333333333,21.6666666666667,22.2166666666667,14.8666666666667,15.9333333333333,7.03333333333333,13.1,9.18333333333333,5,11.7333333333333,11.4,17.8,13.96,22.5,21.32,13.36,9.2,15.88,19.24,8.82,8.36,29.8,6.3,25.92,30.8,13.6,39.62,25.68,22.62,22.08,20.88,10.1,34.4,80.4,6.28333333333333,8.26666666666667,10.4333333333333,11.9666666666667,7.9,12.2,9.16666666666667,6.65,7.88333333333333,10.0666666666667,7.71666666666667,21.0666666666667,6.05,10.6666666666667,9.41666666666667,5.65,10.5333333333333,5.15,6.01666666666667,5.88333333333333,3.4,13.4,6.73333333333333,9.3,6.51666666666667,7.91666666666667,12.5166666666667,8.78333333333333,5.48333333333333,4.71666666666667,13.4166666666667,19.5833333333333,23.9666666666667,9.41666666666667,10.1166666666667,16.2333333333333,15.2333333333333,15.8,9.65,8.83333333333333,7.61666666666667,9.55,13.5833333333333,12,6.48333333333333,4.83333333333333,9.85,7.21666666666667,5.73333333333333,9.78333333333333,10.92,17.54,20.82,7.64,12.26,15.56,19.28,12.88,18.6,11.58,25.6,39.44,30.62,35.64,23.66,21.84,20.9
"ESRRG","estrogen related receptor gamma","This gene encodes a member of the estrogen receptor-related receptor (ESRR) family, which belongs to the nuclear hormone receptor superfamily. All members of the ESRR family share an almost identical DNA binding domain, which is composed of two C4-type zinc finger motifs. The ESRR members are orphan nuclear receptors; they bind to the estrogen response element and steroidogenic factor 1 response element, and activate genes controlled by both response elements in the absence of any ligands. The ESRR family is closely related to the estrogen receptor (ER) family. They share target genes, co-regulators and promoters, and by targeting the same set of genes, the ESRRs seem to interfere with the ER-mediated estrogen response in various ways. It has been reported that the family member encoded by this gene functions as a transcriptional activator of DNA cytosine-5-methyltransferases 1 (Dnmt1) expression by direct binding to its response elements in the DNMT1 promoters, modulates cell proliferation and estrogen signaling in breast cancer, and negatively regulates bone morphogenetic protein 2-induced osteoblast differentiation and bone formation. Multiple alternatively spliced transcript variants have been identified, which mainly differ at the 5' end and some of which encode protein isoforms differing in the N-terminal region. [provided by RefSeq, Aug 2011]",2104,"hs|1q41",2,9.99214285714286,13.2607843137255,-3.26864145658263,3.26864145658263,0.753510698971293,7.1,23.75,31.35,10.55,7.15,10.3,7.8,8,12.55,12.05,9.9,7.2,7.7,4.45,12.9,3.7,12.8,12.45,14.5,1.15,18.4,11.1,14.1,18.9,12.4,15.95,12.45,18.3,1.6,3.85,15.75,12.8,18.15,11.5,16.4,17.35,7.9,8.8,6.5,17.65,7.25,29.05,15.95,20,27.3,22.5,19.9,13.95,14.15,13.3,15.75,7.55,46.65,35.15,4.75,6.7,1.4,4.4,6.85,13.75,13.55,2.1,6.05,6.05,14.25,14.85,11.35,8.75,4,8.35,6.85,10.9,1.2,5.6,1.3,11.25,6.95,4.65,1.5,7.35,16.55,1.45,12.5,3,4,14.7,11.1,6.4,1.6,6.15,15.75,10.25,9,0.9,10.45,4.95,5.15,8.5,4.45,10.65,3.15,6.85,4.25,1.45,11.85,11.6,8.65,19.4,11.35,19.2,13.65,17.9,27.2,13.6,15.1,12.65,13.95,15.8,15.05,12.7,12.55
"ICAM1","intercellular adhesion molecule 1","This gene encodes a cell surface glycoprotein which is typically expressed on endothelial cells and cells of the immune system. It binds to integrins of type CD11a / CD18, or CD11b / CD18 and is also exploited by Rhinovirus as a receptor. [provided by RefSeq, Jul 2008]",3383,"hs|19p13.2",1,59.3923809523809,127.897385620915,-68.5050046685341,68.5050046685341,0.464375254146465,461.6,2296.4,326.9,51.0333333333333,40.6333333333333,64.3666666666667,51.8,57.2,105.633333333333,79.5666666666667,66.8,45.9,59.5333333333333,65.6666666666667,45.1333333333333,71.9333333333333,65.8,83.1666666666667,90.5666666666667,77.1666666666667,49.4666666666667,82.6333333333333,58.7,79.7666666666667,67.3333333333333,165.066666666667,56.3333333333333,134.633333333333,41.9,61.7333333333333,74.3,44.4,57.5666666666667,49.6,78.8,50.2,41.1333333333333,62.5,42.9,46.8666666666667,48.9666666666667,295.6,132.3,100.9,89.8333333333333,101.4,46.8666666666667,45.4,36.4333333333333,41.0333333333333,31.4,259.3,136.2,129.6,68.2333333333333,50.8666666666667,48.6333333333333,39.9333333333333,29.6,47.6666666666667,46.4333333333333,62.9,46.4,52.1666666666667,43.3666666666667,51.6666666666667,54.2333333333333,36.6,38.0333333333333,60.1666666666667,35.8,33.9666666666667,39.7333333333333,45.7666666666667,47.9666666666667,106.533333333333,41.5,63.7666666666667,69.2,84.2666666666667,50.0333333333333,68.4666666666667,49.0666666666667,58.4333333333333,51.7666666666667,68.0666666666667,86.0333333333333,46,34.1666666666667,53.9,63.6333333333333,109.633333333333,57.4,42.4333333333333,146.4,33.8333333333333,52.9,52.5333333333333,30.7,36.4,55.4666666666667,52.8333333333333,44.6,63.4333333333333,55.0333333333333,48.6333333333333,29.0666666666667,51.2333333333333,48.4666666666667,44.7666666666667,22.2333333333333,75.3,92.2666666666667,69.4666666666667,77.6333333333333,75.4,39.7,46.9,36.5666666666667,31.9333333333333,34.2333333333333
"IFNG","interferon gamma","This gene encodes a soluble cytokine that is a member of the type II interferon class. The encoded protein is secreted by cells of both the innate and adaptive immune systems. The active protein is a homodimer that binds to the interferon gamma receptor which triggers a cellular response to viral and microbial infections. Mutations in this gene are associated with an increased susceptibility to viral, bacterial and parasitic infections and to several autoimmune diseases. [provided by RefSeq, Dec 2015]",3458,"hs|12q15",1,14.0742857142857,18.7078431372549,-4.63355742296919,4.63355742296919,0.75232006228757,6.6,10.7,8.5,3,19.4,8.9,19.2,8.5,29.1,6.8,21.6,29.4,7.5,16.2,2.3,12.4,21.9,13.1,7.7,9.2,7.9,35.4,23.9,22.6,19.9,14.3,12.1,7.5,12.2,13.2,28.1,24.4,19.7,33.7,27,21.3,13.3,33.6,18.5,21.5,22.2,50.2,27.5,29.2,24.3,30.7,34.2,14.8,17.3,16.9,14.7,8.5,7.6,8.8,22.4,23.2,5.1,7.9,16,16.9,2.5,13.9,3.6,12,1.2,13.3,1.5,6.6,3.2,0.5,12.5,0.6,10,4.5,7.5,10.1,2.9,5.8,0.8,12.7,14,11.6,11.6,9,13.4,27.8,24.2,4.3,3.9,11.7,18.5,16.9,17.2,8.7,15.7,1.1,9,10.9,19.3,13.7,18.3,6,7.2,8.5,25.4,19.9,22.9,28.7,27.4,33.3,25.6,15.9,31.1,49.4,27.7,42.7,20.1,19.9,17.5,17.1,16
